Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Rainbow Shell","The Blob > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/121247528/rainbow-shell,2.5,-1,"Boulder, Alpine",V1,1,,47.63958,-124.38643
"Rainbow Shell Left","The Blob > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/122584093/rainbow-shell-left,3.0,-1,"Boulder, Alpine",V1+,1,15,47.63958,-124.38643
"Reach for the Oh Heavens","Pointy Top > Camp Zion > Lower Devils Club Forest > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125211397/reach-for-the-oh-heavens,2.0,-1,Boulder,V1,1,10,47.66546,-121.39984
Redacted,"Submarine Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121350867/redacted,1.9,-1,Boulder,V0-1,1,,47.43398,-121.77298
"Redacted Nachos","Submarine Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121351810/redacted-nachos,1.9,-1,Boulder,V1,1,,47.43398,-121.77298
"Remote Control","Hueco Rock > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113482493/remote-control,2.7,-1,Boulder,V1,1,,47.81716,-121.60151
Renegade,"Fats Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179341/renegade,3.0,-1,Boulder,V1,1,,48.09568,-121.34904
"Rhino Diarrhea","Rhino Chin Boulder > Rhino Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114622854/rhino-diarrhea,2.6,-1,Boulder,V1-2,1,12,47.43151,-121.62482
"Riding The Crack","Waterfall Rock > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119951210/riding-the-crack,3.0,-1,Boulder,V1+,1,8,47.03348,-119.95479
"Right Arete","Triangle prow boulder > North Forest Boulders > Beacon Rock Bouldering > Beacon Rock > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/118640440/right-arete,2.3,-1,Boulder,V1,1,,45.62862,-122.02175
"Right arete","Dyno 101 > The Beach > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119295423/right-arete,1.4,-1,Boulder,V1,1,8,47.59908,-120.71481
Rimjob,"The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112000218/rimjob,2.0,-1,Boulder,V1,1,12,47.54305,-120.73494
"RIP hands","Main stack > Ruby beach boulder stacks > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/116351995/rip-hands,1.0,-1,"Boulder, Alpine",V1-2,1,10,47.71369,-124.41826
"Road Warrior","The Zapper > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122447449/road-warrior,-1.0,-1,Boulder,V1,1,,47.54345,-120.73018
"Robin's ramp","Roadside Boulder > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123664969/robins-ramp,3.5,-1,Boulder,V1-,1,20,47.847,-121.61184
"Rocket Engines","Schurman Rock > Camp Long > West Seattle > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124753508/rocket-engines,3.0,-1,Boulder,V1,1,10,47.55471,-122.3735
Rockomania,"Paramount Pebbles > Mountlake Terrace > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124196270/rockomania,3.5,-1,Boulder,V1-,1,1,47.79603,-122.29311
"Rocks for Jocks","Dyno 101 > The Beach > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115959828/rocks-for-jocks,1.4,-1,Boulder,V1,1,,47.59908,-120.71481
"Rudy the Rooster","Cheap Thrills Boulder > Prospect Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113751790/rudy-the-rooster,1.8,-1,Boulder,V1,1,,47.63871,-121.37782
"Ryan's Anal Beads","Kuba Slab Cluster > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241523/ryans-anal-beads,1.0,-1,Boulder,V0-1,1,,48.09568,-121.34904
"Ryan’s crack","Double wide > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/125980292/ryans-crack,2.0,-1,Boulder,V1-,1,12,45.64806,-121.09798
"S.S. Face","Stinkin' Slopers Boulder > Midnight Lichen Group > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105853598/ss-face,1.3,-1,Boulder,V1+,1,11,47.8471,-121.60562
"Salami Sandwich","Hole Grain Boulder > Rialto Beach Boulders > Rialto Beach > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124557050/salami-sandwich,2.7,-1,Boulder,V1,1,15,47.93904,-124.64825
"Sandstone Love Affair","Beach Episode Rock > Clayton beach > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/122849270/sandstone-love-affair,2.8,-1,Boulder,V1,1,10,48.64033,-122.48167
Scarecrow,"Scarecrow Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108184611/scarecrow,2.1,-1,Boulder,V1+,1,10,47.54513,-120.7324
"Scoop Right","Scoop Wall > The Bunker > ** Banks Lake Deep Water Solos > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/124400027/scoop-right,3.0,-1,Boulder,V1+,1,10,47.88537,-119.09387
"Scoop Slab","Open Book Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117375431/scoop-slab,2.3,-1,Boulder,V1,1,,47.82262,-121.55949
Scotty,"Beam Me Up Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118113017/scotty,2.6,-1,Boulder,V1,1,,47.84836,-121.60932
Scrumptiously,"Kenticle Boulder > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120405350/scrumptiously,2.0,-1,Boulder,V1,1,10,47.3859,-122.1873
"Sea Glass","Lower Domestic Dome boulders > Domestic Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125942201/sea-glass,3.0,-1,Boulder,V1,1,18,47.54465,-120.73719
"Sea Side Atraction","Octopus Cove > Clayton beach > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/122813638/sea-side-atraction,3.0,-1,Boulder,V1-2,1,15,48.64056,-122.48276
"Seattlesaurus Rex","Schurman Rock > Camp Long > West Seattle > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124755289/seattlesaurus-rex,4.0,-1,Boulder,V1,1,25,47.55471,-122.3735
"Secret Traverse (short length, low start)","(e) Secret Wall > (f) Summit Area > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/125924916/secret-traverse-short-length-low-start,2.0,-1,Boulder,V1,1,15,48.45412,-122.62311
See-Eye-A,"Sehome Arboretum (old) > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/124467420/see-eye-a,3.0,-1,Boulder,"V0-1 PG13",1,10,48.7353,-122.4798
"Senshi Squat","Delicious in Forest > Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126299728/senshi-squat,2.0,-1,Boulder,V1-2,1,10,47.57629,-120.79258
"Sentient Mushroom Hotpot","Delicious in Forest > Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126299700/sentient-mushroom-hotpot,2.0,-1,Boulder,V1,1,10,47.57629,-120.79258
"Seventh Wonder","Babylon Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119657920/seventh-wonder,2.3,-1,Boulder,V1,1,25,45.74499,-121.76218
"Shake Hands with Beef","Fats Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179326/shake-hands-with-beef,3.0,-1,Boulder,V1,1,,48.09568,-121.34904
Shallow,"The Cube > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359582/shallow,2.9,-1,Boulder,V1,1,23,47.54494,-120.72905
"Sharkfin Slab","Sharkfin rock > *Bouldering Near Big Rock > Other Skagit Valley Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/122267112/sharkfin-slab,1.0,-1,Boulder,V1,1,8,48.42738,-122.2612
"Sharptooth Overhang","Sharptooth Boulder > North Forest Boulders > Beacon Rock Bouldering > Beacon Rock > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119359498/sharptooth-overhang,3.0,-1,Boulder,V1,1,,45.62821,-122.02209
"Shih Tzu Jiu-Jitsu 1: The Phantom Testicle","(c) Shi Tzu Jujitsu Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120545709/shih-tzu-jiu-jitsu-1-the-phantom-testicle,2.0,-1,"Aid, Boulder","V1+ A0",1,7,47.42946,-121.62006
"Shiver Me Timbers","South Seas boulder > The South Seas > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118757596/shiver-me-timbers,2.0,-1,Boulder,V1,1,,47.54377,-120.67225
Shortstop,"East Warm-up Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107716164/shortstop,2.0,-1,Boulder,V1-2,1,10,47.84701,-121.60684
"Sick Puppies","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124598395/sick-puppies,2.0,-1,Boulder,V1,1,10,47.76917,-122.15819
"Simple Pleasures","Agenda Dysphoria Wall > SJW Wall > Burge North (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/122956509/simple-pleasures,2.0,-1,Boulder,V1+,1,20,48.79052,-119.25005
"Single Combat","David Boulder > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119224511/single-combat,1.5,-1,Boulder,V0-1,1,,48.45256,-122.63189
"Sky’s Falling","Naked Falls > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/124944880/skys-falling,3.0,-1,Boulder,V1,1,15,45.68416,-122.13198
"Slab Cow","The Pasture > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119052830/slab-cow,1.0,-1,Boulder,V1,1,8,47.54418,-120.67133
"Slab Madam Mim","Storybrook Boulders > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379803/slab-madam-mim,3.0,-1,Boulder,V1,1,10,47.79546,-121.0653
"Slab Route","Second Block > ** Bouldering at Gibralter > Gibralter Rocks > Northrup Canyon > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/123182427/slab-route,2.0,-1,Boulder,V1-2,1,8,47.86659,-119.08548
"Slabby Seconds","Highball with the Devil Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179130/slabby-seconds,2.0,-1,Boulder,V1,1,,48.09568,-121.34904
Slabface,"Slabface > Ruby beach boulder stacks > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/114779104/slabface,3.0,-1,"Boulder, Alpine",V1+,1,8,47.71369,-124.41826
"Slabface west","Slabface > Ruby beach boulder stacks > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/116351847/slabface-west,3.5,-1,"Boulder, Alpine",V0-1,1,11,47.71369,-124.41826
"Slack Jawed","The Pit > The Pit > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120082781/slack-jawed,2.0,-1,Boulder,V1,1,,47.76142,-121.12919
Slant,"Obelisk Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122765165/slant,2.0,-1,Boulder,"V1-2 PG13",1,12,47.43708,-121.66275
"Slap and Tickle","Summit Area > Sehome Arboretum Bouldering > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/126037452/slap-and-tickle,2.0,-1,Boulder,V1,1,,48.73618,-122.48115
Slapp-Happily,"Kenticle Boulder > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120405410/slapp-happily,2.0,-1,Boulder,V1-,1,10,47.3859,-122.1873
"Slickfoot Holiday","Lovage Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108184636/slickfoot-holiday,2.4,-1,Boulder,V1,1,15,47.5453,-120.73249
Slingshot,"David Boulder > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119224438/slingshot,2.5,-1,Boulder,V1,1,,48.45256,-122.63189
"Sloan Groan","Bedal Basin (Bedal Boulder) > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/110680158/sloan-groan,1.0,-1,Boulder,V1,1,,48.06604,-121.36959
Slothman,"Not Frank's Rock > Sanpoil Bay > ** Banks Lake Deep Water Solos > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/126479352/slothman,4.0,-1,Boulder,V1+,1,20,47.89846,-119.11142
Sluggishly,"Kenticle Boulder > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120396121/sluggishly,3.0,-1,Boulder,V1,1,15,47.3859,-122.1873
Smackalicious,"Evil Petting Zoo > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119548351/smackalicious,2.0,-1,Boulder,V1,1,15,47.59457,-120.71431
"Small Brain","The Three Brains > Sehome Arboretum Bouldering > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/126421289/small-brain,1.0,-1,Boulder,V1,1,,48.73165,-122.48159
"Smurf Turf","Portage Cliffs Bouldering > Sillusi Bluffs > Southeast Corner > Washington",https://www.mountainproject.com/route/120107171/smurf-turf,2.5,-1,Boulder,V1,1,10,45.93975,-119.31216
"Snake Bite","Snake Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124310558/snake-bite,2.0,-1,Boulder,V1,1,9,47.43416,-121.77611
Solaxsis,"King of the Hill Boulder > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115406231/solaxsis,2.6,-1,Boulder,V1,1,,47.64236,-121.37721
"Songs from the North","Grandview Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120711115/songs-from-the-north,2.0,-1,Boulder,V1-2,1,,47.59004,-120.80422
"South Crack","Pow Boulder > Green Boulders Group > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113980599/south-crack,3.0,-1,"Trad, Boulder","5.9+ V1",1,25,47.84736,-121.60995
"South Side High Traverse","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124145589/south-side-high-traverse,2.5,-1,Boulder,V1,1,25,47.86486,-122.23647
"South Side Problems","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118358701/south-side-problems,1.8,-1,Boulder,V1-2,1,12,47.86486,-122.23647
"Space Dust","Positive Vibrations boulder > Positive Vibrations Area > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118927074/space-dust,1.0,-1,Boulder,V1,1,,47.84745,-121.60821
"Spear Me","(f) Partner Gunfight Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120546986/spear-me,1.2,-1,Boulder,V1,1,9,47.42938,-121.61981
"Spice and Dice","Babylon Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119658845/spice-and-dice,2.8,-1,Boulder,V1,1,15,45.74499,-121.76218
"spike protein","Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119499726/spike-protein,1.0,-1,Boulder,V1,1,,48.65776,-122.46112
"Spray left","Spray Paint Boulder > East Wenatchee > Wenatchee > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120337485/spray-left,2.0,-1,Boulder,V1-,1,,47.46425,-120.31489
Sprinkles,"The Pit > The Pit > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120082816/sprinkles,1.0,-1,Boulder,V1,1,,47.76142,-121.12919
"Square Dance Massacre","Rainier View Park (Sumner) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120214780/square-dance-massacre,2.0,-1,Boulder,V1,1,10,47.19793,-122.22074
"Squatters rights","Double wide > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/125973757/squatters-rights,2.0,-1,Boulder,V1,1,13,45.64806,-121.09798
"Stick Tickle","North Wall > Endless Traverse Wall > East Wenatchee > Wenatchee > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121386804/stick-tickle,2.0,-1,Boulder,V0-1,1,,47.40608,-120.29273
"Still Life","Big Rock > The Roadside Boulders > Morning Rock Bouldering > Kettle Valley Bouldering > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112809001/still-life,2.0,-1,Boulder,V1-,1,,48.89188,-118.70019
"Sting, Stang, Stung","The Queen Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383499/sting-stang-stung,3.0,-1,Boulder,V1,1,15,47.79461,-121.06415
Stony-Faced,"Portage Cliffs Bouldering > Sillusi Bluffs > Southeast Corner > Washington",https://www.mountainproject.com/route/120143701/stony-faced,2.7,-1,Boulder,V1-,1,10,45.93975,-119.31216
"Straight Shot","Twisted Tree Boulder > Twisted Tree > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112798970/straight-shot,1.9,-1,Boulder,V1+,1,12,47.56236,-120.78009
"Stray Bullet","Time Bomb Boulder > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119529061/stray-bullet,1.5,-1,Boulder,"V1 PG13",1,20,48.65855,-122.46107
"Striders Hangout","Nazgul Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/124426916/striders-hangout,3.0,-1,Boulder,V1-2,1,15,47.0278,-119.96418
"Striders Hangout","One More Boulders > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/124426966/striders-hangout,3.0,-1,Boulder,V1-2,1,15,47.02727,-119.96397
Stunher,"(b) The Cult Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120546789/stunher,2.5,-1,Boulder,V1,1,12,47.42943,-121.6199
"Superstition Slab","Superstition > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114588799/superstition-slab,2.2,-1,Boulder,V1,1,10,47.82262,-121.55947
"Swamp Thing","Walk the Line Boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119682660/swamp-thing,2.0,-1,Boulder,V1,1,15,47.59444,-120.71438
"Tall Face","The Amphitheater > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/122145937/tall-face,3.0,-1,Boulder,V1-2,1,18,45.64832,-121.09834
"Tall Timber","Port Gamble Heritage Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120044477/tall-timber,2.5,-1,Boulder,V1,1,12,47.79476,-122.59067
"Tallman's Flake","Delicious in Forest > Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126300072/tallmans-flake,2.0,-1,Boulder,V0-1,1,10,47.57629,-120.79258
"Tea Time","Summit Area > Sehome Arboretum Bouldering > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/126087923/tea-time,2.5,-1,Boulder,V1,1,,48.73618,-122.48115
Teeter-Totter,"The Scourge Boulder > Outer Space Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124486267/teeter-totter,0.0,-1,"Boulder, Alpine",V1,1,3,47.80061,-121.05477
"Terrapin Station East Exit","Jerry Garcia boulder > The Egg > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122687747/terrapin-station-east-exit,1.5,-1,Boulder,V1+,1,15,47.57192,-120.78939
Tetris,"Tetris Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108663000/tetris,2.2,-1,Boulder,V1,1,,47.84697,-121.60585
"Tetris Right","Tetris Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117532171/tetris-right,1.6,-1,Boulder,V1,1,12,47.84697,-121.60585
"The Avocado","Avocado > Power Struggle Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119646137/the-avocado,1.5,-1,Boulder,V1,1,,47.76093,-121.12913
"The Backstroke","Warmup boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115408943/the-backstroke,1.9,-1,Boulder,V1,1,,47.5944,-120.71438
"The Bathtub","Beach Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111944328/the-bathtub,1.0,-1,Boulder,V1,1,,47.82541,-121.61738
"The Croissant","Turnover Croissant > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113775387/the-croissant,3.5,-1,Boulder,V0-1,1,,47.54592,-120.71923
"The Crown","The Crown > The Crown Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119645034/the-crown,3.0,-1,Boulder,V1,1,,47.76081,-121.12884
"The Dish","Pocket Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107369931/the-dish,2.2,-1,Boulder,V1,1,,47.54255,-120.72272
"The Ear","PTSBEE > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124359817/the-ear,2.0,-1,Boulder,V1,1,8,47.79527,-121.06446
"The Eggo","The Egg Boulder > The Egg > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122687669/the-eggo,1.5,-1,Boulder,V1-2,1,12,47.57192,-120.78938
"The Emperor","Babylon Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119658882/the-emperor,2.8,-1,Boulder,V1-2,1,15,45.74499,-121.76218
"The End","Rainbow Boulder > Stehekin > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114613713/the-end,2.0,-1,Boulder,V1-2,1,15,48.3425,-120.70053
"The Face (Center)","Obelisk Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119460015/the-face-center,2.0,-1,Boulder,V1,1,,47.43708,-121.66275
