Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Muscle hump","Muscle hump problem > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117601798/muscle-hump,2.0,-1,Boulder,V2,1,10,47.02536,-119.97275
"Nautical Mermaid","Opposite of Starboard Boulder > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115406320/nautical-mermaid,2.3,-1,Boulder,V2,1,,47.64209,-121.37574
Navigator,"Car Door Boulder > Approach Boulders > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117251215/navigator,2.4,-1,Boulder,V2+,1,12,47.66875,-121.39706
Nero,"Roman Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119741363/nero,2.0,-1,Boulder,V2,1,8,45.74506,-121.76217
"new classic mantle","Dojo Boulder > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105858598/new-classic-mantle,4.0,-1,Boulder,V2,1,6,47.84749,-121.60755
NFA,"Sausage Links Boulder > The Far East Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120853744/nfa,2.0,-1,Boulder,V2,1,,47.8481,-121.596
"Nice Men","Star Wars Boulders > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113091250/nice-men,2.7,-1,Boulder,V2,1,,47.54458,-120.66824
"No Green Bubbles","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124598511/no-green-bubbles,2.0,-1,Boulder,V2+,1,14,47.76917,-122.15819
"No Room for Jugs","AlpenGlow (aka Upper Kueffler Road Boulders) > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108861228/no-room-for-jugs,3.0,-1,Boulder,V2,1,20,45.67919,-122.06415
"No Scoop For You","The Approach Boulders > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119608812/no-scoop-for-you,2.5,-1,Boulder,V2,1,,47.76083,-121.12933
"None the Crimper","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125650135/none-the-crimper,3.0,-1,Boulder,V2,1,12,47.76917,-122.15819
"North Side Problems","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118358685/north-side-problems,2.0,-1,"TR, Boulder",V1-2,1,15,47.86486,-122.23647
"Not Another Bat Hang","(e) Philosophical Sandeagle Boulder > (2) Highway Ditch Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120692712/not-another-bat-hang,1.5,-1,Boulder,V2,1,5,47.42912,-121.62032
Nugs,"Green Wall > Summit Area > Erie Mountain Drive  Areas > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106528237/nugs,2.0,-1,Boulder,V2,1,,48.45484,-122.62681
"Nun Cho Ga","Mini-Mossy-Mammoth Boulder > Mt. Washington Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126260049/nun-cho-ga,3.0,-1,Boulder,V2+,1,7,47.44185,-121.67269
"Nut Up or Shut Up","Tiny Dishman > * Bouldering in Dishman > Dishman > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118769035/nut-up-or-shut-up,3.0,-1,Boulder,"V2- PG13",1,,47.65429,-117.28465
Obelisk,"Obelisk Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118113044/obelisk,3.0,-1,Boulder,"V2 PG13",1,,47.84866,-121.60887
"Oh Fuck, the Sunset","FCI Splash Zone > Fuck Camano Island > Deception Pass > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119265158/oh-fuck-the-sunset,3.0,-1,Boulder,V2,1,20,48.40195,-122.65457
"Old Wise Montgomery's Pistol Show for Pyros","(h) Montgomery Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120546823/old-wise-montgomerys-pistol-show-for-pyros,1.3,-1,Boulder,V1-2,1,7,47.42924,-121.61981
"One More Try (sit start)","One More Boulders > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/124199191/one-more-try-sit-start,2.0,-1,Boulder,V1-2,1,12,47.02727,-119.96397
One-Mover,"Nosebleed > JY Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119159880/one-mover,1.9,-1,Boulder,V2,1,9,47.55301,-120.76381
"Only Dihedrals Rule","AlpenGlow (aka Upper Kueffler Road Boulders) > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108861235/only-dihedrals-rule,2.0,-1,Boulder,V2,1,12,45.67919,-122.06415
OttieSpottie,"Ottie Spottie Boulder > Outkast Boulders > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105864462/ottiespottie,1.0,-1,Boulder,V2-,1,,47.84909,-121.6089
"Out Of The Dank (sit start)","Umbrella Rock > Walker Valley and Lake Cavanaugh Rd Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/110156772/out-of-the-dank-sit-start,2.5,-1,Boulder,V2+,1,,48.35234,-122.0908
"Over the river and through the woods","New Sub-Area 1 > Western Washington University Buildering > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/123693526/over-the-river-and-through-the-woods,3.0,-1,Boulder,V2-3,1,10,48.73249,-122.48682
"Overhead Traverse","Mile High Club Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114602527/overhead-traverse,2.0,-1,Boulder,V2,1,10,47.43299,-121.62108
"Paint by Numbers","GoodFallWall Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119487236/paint-by-numbers,2.5,-1,Boulder,V2+,1,15,47.43729,-121.66265
"Palm Pilot","Hairy Spotter Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122619834/palm-pilot,1.8,-1,Boulder,V1-2,1,6,47.54256,-120.72302
"Paper Weight","Western Outliers > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443436/paper-weight,1.0,-1,"Boulder, Alpine",V2-3,1,,47.79325,-121.08937
"Patrol Boat","Storybrook Boulders > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379823/patrol-boat,2.0,-1,Boulder,V2,1,8,47.79546,-121.0653
"Peanut Butter Jelly Traverse","Hole Grain Boulder > Rialto Beach Boulders > Rialto Beach > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124478026/peanut-butter-jelly-traverse,3.0,-1,Boulder,V2,1,15,47.93904,-124.64825
"Pet Cemetery","Conjuring Boulder > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/121073134/pet-cemetery,3.0,-1,Boulder,V2,1,,48.6585,-122.46111
Pickpocket,"Kalaloch Traverse Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120958791/pickpocket,2.3,-1,"Boulder, Alpine",V2,1,4,47.64199,-124.38684
"Pillar Problem","Art Building > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118334625/pillar-problem,1.0,-1,Boulder,V2,1,20,47.65847,-122.3064
"Pillar puller","Three-pillar stack > Ruby beach boulder stacks > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/123883322/pillar-puller,3.0,-1,"Boulder, Alpine",V2,1,20,47.71192,-124.41701
Pineapple,"(a) The FBI Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120922267/pineapple,2.0,-1,Boulder,V2,1,10,47.42938,-121.61999
"Pistol Pinch","(b) Pistol Pinch Boulder > (2) Highway Ditch Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120547325/pistol-pinch,1.0,-1,Boulder,V2,1,6,47.42921,-121.62025
"Pit Of Thorns","Jacobs Ladder > The Slopes > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106526158/pit-of-thorns,2.5,-1,Boulder,V2+,1,12,48.44993,-122.62016
Plandemic,"Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119499613/plandemic,3.1,-1,Boulder,V2,1,,48.65776,-122.46112
"Platinum Thunder","Moon Slab > The Crown Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119645535/platinum-thunder,3.5,-1,Boulder,V2,1,,47.76096,-121.12887
"Plenty To Play With","Saggy Granny Slab > Tent and Awning Inlet > ** Banks Lake Deep Water Solos > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/124469672/plenty-to-play-with,2.5,-1,Boulder,V2+,1,30,47.88541,-119.09206
Pluto,"Heel Hook Rock > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121242471/pluto,-1.0,-1,Boulder,V2,1,,47.66484,-120.71974
"Positively Shocking","Other Routes > Lower Bond Boulders > The Bond Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118697186/positively-shocking,1.0,-1,Boulder,V2,1,,47.55003,-120.69665
"Power Steering","Busted Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112892188/power-steering,2.3,-1,Boulder,V2,1,8,47.54501,-120.73283
Project,"Misty Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124494981/project,2.0,-1,"Boulder, Alpine",V2-3,1,,47.63983,-124.3863
PTSBEE,"PTSBEE > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121313045/ptsbee,3.5,-1,Boulder,V2,1,8,47.79527,-121.06446
Pusher,"Happy Tree Boulder > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123134477/pusher,1.0,-1,Boulder,V2,1,,47.22444,-120.98511
"Quarter Pipe","Camp Raucous > Serene Area Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119820121/quarter-pipe,2.8,-1,Boulder,V2,1,14,47.83438,-121.61965
"Reach For it","Roadside Boulder Pt2 > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/126074474/reach-for-it,3.0,-1,Boulder,V2,1,10,47.86656,-119.08911
"Reap What You Sow","The Goliath Boulder > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106613271/reap-what-you-sow,2.5,-1,Boulder,V2,1,10,48.45226,-122.63209
"Red Spotted Jasper","The Blob > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/124643341/red-spotted-jasper,2.0,-1,"Boulder, Alpine",V2,1,,47.63958,-124.38643
"Reuben Fries","Other Rocks > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118853571/reuben-fries,2.3,-1,Boulder,V2,1,12,47.6873,-117.3265
"Rhino Crack","Rhino Chin Boulder > Rhino Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121209474/rhino-crack,2.0,-1,Boulder,V2,1,12,47.43151,-121.62482
"Rhino Diarrhea","Rhino Chin Boulder > Rhino Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114622854/rhino-diarrhea,2.6,-1,Boulder,V1-2,1,12,47.43151,-121.62482
"Ribbon Candy","Rock Candy Boulder > Rhino Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119070242/ribbon-candy,2.1,-1,Boulder,V2+,1,11,47.43152,-121.62424
"Ride The Lip","Main Area Bouldering > Sehome Arboretum Bouldering > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/126099581/ride-the-lip,3.3,-1,Boulder,V2-3,1,,48.72964,-122.48328
"RIP hands","Main stack > Ruby beach boulder stacks > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/116351995/rip-hands,1.0,-1,"Boulder, Alpine",V1-2,1,10,47.71369,-124.41826
Ripples,"Musashi boulder > The Egg > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122593491/ripples,3.0,-1,Boulder,V2,1,20,47.57192,-120.78939
"Rock Dancer Traverse","Chimacum Rock > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/119219313/rock-dancer-traverse,2.0,-1,Boulder,V2-,1,25,47.37409,-123.84092
"Rocking Horse","The South Face > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/125186443/rocking-horse,1.5,-1,Boulder,V2,1,8,46.60437,-117.35923
"Rocktopus Garden","Badger Rock > Howard Amon > Southeast Corner > Washington",https://www.mountainproject.com/route/125051157/rocktopus-garden,4.0,-1,Boulder,V2,1,,46.27401,-119.27131
Rocky,"Evil Petting Zoo > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115959782/rocky,1.5,-1,Boulder,V2,1,,47.59457,-120.71431
"Royal Flush","Royal Flush > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108292021/royal-flush,3.8,-1,Boulder,V2+,1,15,47.65608,-120.72942
"Ruffles & Lays","Tent and Awning Rock > Tent and Awning Inlet > ** Banks Lake Deep Water Solos > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/126467846/ruffles-lays,3.5,-1,Boulder,V2,1,25,47.8875,-119.09079
Sabertwo'th,"Mini-Mossy-Mammoth Boulder > Mt. Washington Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126259725/sabertwoth,3.0,-1,Boulder,V2,1,7,47.44185,-121.67269
"Safety Fourth","Bedal Basin (Bedal Boulder) > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/110680239/safety-fourth,4.0,-1,Boulder,V2,1,,48.06604,-121.36959
Schisthead,"Other routes > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106527758/schisthead,2.5,-1,Boulder,V2,1,,47.66484,-120.71974
Scram,"Scram Boulder > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107883414/scram,2.5,-1,Boulder,V2,1,10,47.545,-120.72931
"Screenwriter's Blues","Walk Hard Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121374733/screenwriters-blues,2.0,-1,Boulder,"V2 R",1,18,47.79527,-121.06466
"Sea Side Atraction","Octopus Cove > Clayton beach > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/122813638/sea-side-atraction,3.0,-1,Boulder,V1-2,1,15,48.64056,-122.48276
"Seams Simple","The Pit > The Pit > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120082794/seams-simple,2.0,-1,Boulder,V2,1,,47.76142,-121.12919
"Second Grade","Streamside Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/120454279/second-grade,3.0,-1,Boulder,V2,1,10,47.03236,-119.95271
"Second to Sun","Little Cliffband > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120835128/second-to-sun,2.0,-1,Boulder,V2,1,,47.54592,-120.71923
"Senshi Squat","Delicious in Forest > Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126299728/senshi-squat,2.0,-1,Boulder,V1-2,1,10,47.57629,-120.79258
"Sewn Tight","Button Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119726981/sewn-tight,2.3,-1,Boulder,V2,1,,47.033,-119.95444
"Shaken, Not Stirred","Moonraker > Lower Bond Boulders > The Bond Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117999339/shaken-not-stirred,1.8,-1,Boulder,V2,1,,47.55007,-120.69668
"Shark Tank Boulder","Shark Tank Boulder > Lower (Main) Area > Hamilton Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108495224/shark-tank-boulder,3.0,-1,Boulder,V2,1,12,45.64307,-122.03408
"Sharkfin Traverse","Sharkfin rock > *Bouldering Near Big Rock > Other Skagit Valley Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/122267064/sharkfin-traverse,2.0,-1,Boulder,V2-3,1,15,48.42738,-122.2612
Shichibukai,"Straw Hat boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119113391/shichibukai,2.7,-1,Boulder,V2+,1,9,47.84429,-121.61425
"Ship Start","Big Fat Beach boulder > La Push Beaches > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/119440565/ship-start,2.0,-1,Boulder,V2-3,1,7,47.87778,-124.58668
Shortstop,"East Warm-up Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107716164/shortstop,2.0,-1,Boulder,V1-2,1,10,47.84701,-121.60684
"Shrimp Crimp","Coconut Cluster > Box of Chocolates Boulders > Stehekin > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111167056/shrimp-crimp,3.0,-1,Boulder,V2,1,,48.309,-120.6565
"Shut Up and Shovel","Guide Rock > Ashford > South-West & Tacoma > Washington",https://www.mountainproject.com/route/121105684/shut-up-and-shovel,2.5,-1,Boulder,V2-3,1,20,46.73328,-121.93509
"Side Salad","Great Slab > The Crown Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119645293/side-salad,2.0,-1,Boulder,V2,1,,47.76088,-121.12891
"Skiers in August","Guide Rock > Ashford > South-West & Tacoma > Washington",https://www.mountainproject.com/route/121105497/skiers-in-august,2.0,-1,Boulder,V2,1,20,46.73328,-121.93509
"Skip Class Kick Ass","Trapezoid Staircase > Lincoln High School > Wallingford > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123420134/skip-class-kick-ass,3.0,-1,Boulder,V2+,1,12,47.66042,-122.34043
"Sky's Roll in the Ferns","Sky's Roll in the Ferns > Kaya's Crack Cluster > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105851721/skys-roll-in-the-ferns,3.0,-1,Boulder,V2+,1,,47.84713,-121.60661
"Slab of Sadness","Sad Face Boulder > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123134204/slab-of-sadness,2.0,-1,Boulder,V2,1,25,47.22502,-120.9846
"Slab Route","Second Block > ** Bouldering at Gibralter > Gibralter Rocks > Northrup Canyon > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/123182427/slab-route,2.0,-1,Boulder,V1-2,1,8,47.86659,-119.08548
Slabjäger,"Landjäger Boulder > Approach Boulders > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117287911/slabjager,2.6,-1,Boulder,V2,1,15,47.6662,-121.39986
"Slam Dunk","The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118945795/slam-dunk,2.3,-1,Boulder,V2,1,10,47.55425,-120.76665
"Slamma Jamma","The Scourge Boulder > Outer Space Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124486424/slamma-jamma,2.0,-1,"Boulder, Alpine",V2,1,8,47.80061,-121.05477
Slant,"Obelisk Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122765165/slant,2.0,-1,Boulder,"V1-2 PG13",1,12,47.43708,-121.66275
Slapsgiving,"Submarine Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121351710/slapsgiving,2.5,-1,Boulder,V2,1,15,47.43398,-121.77298
"Sleeping Lady Extension","The Sleeping Lady > Sleeping Lady Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107275383/sleeping-lady-extension,3.8,-1,Boulder,"V2 X",1,,47.54155,-120.72659
Sleigher,"Positive Vibrations boulder > Positive Vibrations Area > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118927041/sleigher,2.0,-1,Boulder,V2,1,,47.84745,-121.60821
"Slice of Pie","The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111769456/slice-of-pie,3.9,-1,Boulder,"V2 R",1,20,47.54305,-120.73494
"Slim Pickins","Desperate Measures Wall > Mountlake Terrace > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118739271/slim-pickins,1.0,-1,Boulder,V2,1,12,47.79987,-122.32993
"Small Mouth Arete","Boat Launch Bluff > ** Banks Lake Deep Water Solos > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/124392122/small-mouth-arete,3.0,-1,Boulder,"V2- PG13",1,25,47.87246,-119.09773
"Smokestack Lightnin","Musashi boulder > The Egg > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107278563/smokestack-lightnin,3.5,-1,Boulder,V2,1,,47.57192,-120.78939
"So It Seams","Stinkin' Slopers Boulder > Midnight Lichen Group > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120905765/so-it-seams,2.3,-1,Boulder,V2,1,12,47.8471,-121.60562
"social distancing slab","Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119499784/social-distancing-slab,3.7,-1,Boulder,V2,1,,48.65776,-122.46112
"Songs from the North","Grandview Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120711115/songs-from-the-north,2.0,-1,Boulder,V1-2,1,,47.59004,-120.80422
"Sound Asleep","The Sleeping Lady > Sleeping Lady Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107275368/sound-asleep,3.7,-1,Boulder,"V2- X",1,25,47.54155,-120.72659
"South lip traverse","Roof Area > East Tower > Marymoor Park Outdoor Sport Crag > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109351764/south-lip-traverse,2.7,-1,Boulder,V2,1,,47.6643,-122.11147
"South Side Problems","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118358701/south-side-problems,1.8,-1,Boulder,V1-2,1,12,47.86486,-122.23647
"Space Cadets","Space Cadets Boulder > Lookout Trail Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113615679/space-cadets,4.0,-1,Boulder,V2,1,10,47.82397,-121.56082
"Space Station Casino","Cowboy Bebop Boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122305921/space-station-casino,2.0,-1,Boulder,V2,1,9,47.8444,-121.61451
